GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,OPTAX.id,OPTAX.display-label,CONCENFI.id,CONCENFI.display-label,YEAR.id,ESTAB,RCPTOT,VAL_PCT,PAYANN,PAYQ1T,EMP
0100000US,,United States,541519,Other computer related services,A,All establishments,820,20 largest firms,2002,365,3594755,28.4,1759433,461468,33461
0100000US,,United States,541519,Other computer related services,A,All establishments,850,50 largest firms,2002,488,5095680,40.2,2498898,637959,43384
0100000US,,United States,541519,Other computer related services,T,Establishments subject to federal income tax,001,All firms,2002,12358,12673501,100.0,6204271,1563236,107354
0100000US,,United States,541519,Other computer related services,T,Establishments subject to federal income tax,804,4 largest firms,2002,205,1653969,13.1,796552,197261,10311
0100000US,,United States,541519,Other computer related services,T,Establishments subject to federal income tax,808,8 largest firms,2002,262,2428053,19.2,1154115,293195,20647
0100000US,,United States,541519,Other computer related services,T,Establishments subject to federal income tax,820,20 largest firms,2002,365,3594755,28.4,1759433,461468,33461
0100000US,,United States,541519,Other computer related services,T,Establishments subject to federal income tax,850,50 largest firms,2002,488,5095680,40.2,2498898,637959,43384
0100000US,,United States,5416,"Management, scientific, and technical consulting services",A,All establishments,001,All firms,2002,116159,105451814,100.0,42824709,10219898,738675
0100000US,,United States,5416,"Management, scientific, and technical consulting services",A,All establishments,804,4 largest firms,2002,167,10927088,10.4,4641933,1052122,53630
0100000US,,United States,5416,"Management, scientific, and technical consulting services",A,All establishments,808,8 largest firms,2002,726,15858707,15.0,7101896,1732210,82867
0100000US,,United States,5416,"Management, scientific, and technical consulting services",A,All establishments,820,20 largest firms,2002,1089,22655299,21.5,10513839,2601882,114924
0100000US,,United States,5416,"Management, scientific, and technical consulting services",A,All establishments,850,50 largest firms,2002,1828,27793190,26.4,12420766,3079052,137978
0100000US,,United States,5416,"Management, scientific, and technical consulting services",T,Establishments subject to federal income tax,001,All firms,2002,116159,105451814,100.0,42824709,10219898,738675
0100000US,,United States,5416,"Management, scientific, and technical consulting services",T,Establishments subject to federal income tax,804,4 largest firms,2002,167,10927088,10.4,4641933,1052122,53630
0100000US,,United States,5416,"Management, scientific, and technical consulting services",T,Establishments subject to federal income tax,808,8 largest firms,2002,726,15858707,15.0,7101896,1732210,82867
0100000US,,United States,5416,"Management, scientific, and technical consulting services",T,Establishments subject to federal income tax,820,20 largest firms,2002,1089,22655299,21.5,10513839,2601882,114924
0100000US,,United States,5416,"Management, scientific, and technical consulting services",T,Establishments subject to federal income tax,850,50 largest firms,2002,1828,27793190,26.4,12420766,3079052,137978
0100000US,,United States,54161,Management consulting services,A,All establishments,001,All firms,2002,93549,90914599,100.0,37229149,8935378,626646
0100000US,,United States,54161,Management consulting services,A,All establishments,804,4 largest firms,2002,167,10927088,12.0,4641933,1052122,53630
0100000US,,United States,54161,Management consulting services,A,All establishments,808,8 largest firms,2002,720,15783287,17.4,7070444,1719178,82627
0100000US,,United States,54161,Management consulting services,A,All establishments,820,20 largest firms,2002,1083,22579879,24.8,10482387,2588850,114684
0100000US,,United States,54161,Management consulting services,A,All establishments,850,50 largest firms,2002,1732,27606029,30.4,12351624,3064402,138934
0100000US,,United States,54161,Management consulting services,T,Establishments subject to federal income tax,001,All firms,2002,93549,90914599,100.0,37229149,8935378,626646
0100000US,,United States,54161,Management consulting services,T,Establishments subject to federal income tax,804,4 largest firms,2002,167,10927088,12.0,4641933,1052122,53630
0100000US,,United States,54161,Management consulting services,T,Establishments subject to federal income tax,808,8 largest firms,2002,720,15783287,17.4,7070444,1719178,82627
0100000US,,United States,54161,Management consulting services,T,Establishments subject to federal income tax,820,20 largest firms,2002,1083,22579879,24.8,10482387,2588850,114684
0100000US,,United States,54161,Management consulting services,T,Establishments subject to federal income tax,850,50 largest firms,2002,1732,27606029,30.4,12351624,3064402,138934
0100000US,,United States,541611,Administrative management and general management consulting services,A,All establishments,001,All firms,2002,48377,53708440,100.0,22879138,5398020,352805
0100000US,,United States,541611,Administrative management and general management consulting services,A,All establishments,804,4 largest firms,2002,163,10894092,20.3,4626066,1049582,53477
0100000US,,United States,541611,Administrative management and general management consulting services,A,All establishments,808,8 largest firms,2002,687,15552748,29.0,7128068,1719728,85399
0100000US,,United States,541611,Administrative management and general management consulting services,A,All establishments,820,20 largest firms,2002,849,19977944,37.2,8986537,2136179,97972
0100000US,,United States,541611,Administrative management and general management consulting services,A,All establishments,850,50 largest firms,2002,1109,22976638,42.8,10102284,2412559,113415
0100000US,,United States,541611,Administrative management and general management consulting services,T,Establishments subject to federal income tax,001,All firms,2002,48377,53708440,100.0,22879138,5398020,352805
0100000US,,United States,541611,Administrative management and general management consulting services,T,Establishments subject to federal income tax,804,4 largest firms,2002,163,10894092,20.3,4626066,1049582,53477
0100000US,,United States,541611,Administrative management and general management consulting services,T,Establishments subject to federal income tax,808,8 largest firms,2002,687,15552748,29.0,7128068,1719728,85399
0100000US,,United States,541611,Administrative management and general management consulting services,T,Establishments subject to federal income tax,820,20 largest firms,2002,849,19977944,37.2,8986537,2136179,97972
0100000US,,United States,541611,Administrative management and general management consulting services,T,Establishments subject to federal income tax,850,50 largest firms,2002,1109,22976638,42.8,10102284,2412559,113415
0100000US,,United States,541612,Human resources and executive search consulting services,A,All establishments,001,All firms,2002,16247,14320616,100.0,6959823,1766377,121685
0100000US,,United States,541612,Human resources and executive search consulting services,A,All establishments,804,4 largest firms,2002,232,2978661,20.8,1488873,458945,16000
0100000US,,United States,541612,Human resources and executive search consulting services,A,All establishments,808,8 largest firms,2002,364,3824441,26.7,1935986,562002,19647
0100000US,,United States,541612,Human resources and executive search consulting services,A,All establishments,820,20 largest firms,2002,512,4967388,34.7,2486194,696480,29262
0100000US,,United States,541612,Human resources and executive search consulting services,A,All establishments,850,50 largest firms,2002,697,5973900,41.7,3018757,831900,37880
0100000US,,United States,541612,Human resources and executive search consulting services,T,Establishments subject to federal income tax,001,All firms,2002,16247,14320616,100.0,6959823,1766377,121685
0100000US,,United States,541612,Human resources and executive search consulting services,T,Establishments subject to federal income tax,804,4 largest firms,2002,232,2978661,20.8,1488873,458945,16000
0100000US,,United States,541612,Human resources and executive search consulting services,T,Establishments subject to federal income tax,808,8 largest firms,2002,364,3824441,26.7,1935986,562002,19647
0100000US,,United States,541612,Human resources and executive search consulting services,T,Establishments subject to federal income tax,820,20 largest firms,2002,512,4967388,34.7,2486194,696480,29262
0100000US,,United States,541612,Human resources and executive search consulting services,T,Establishments subject to federal income tax,850,50 largest firms,2002,697,5973900,41.7,3018757,831900,37880
0100000US,,United States,5416121,Actuarial consulting,A,All establishments,001,All firms,2002,789,1898396,100.0,1126734,327217,13826
0100000US,,United States,5416121,Actuarial consulting,A,All establishments,804,4 largest firms,2002,85,1229016,64.7,779398,246481,8325
0100000US,,United States,5416121,Actuarial consulting,A,All establishments,808,8 largest firms,2002,97,1336894,70.4,836562,263049,9058
0100000US,,United States,5416121,Actuarial consulting,A,All establishments,820,20 largest firms,2002,117,1481917,78.1,909496,279126,10219
0100000US,,United States,5416121,Actuarial consulting,A,All establishments,850,50 largest firms,2002,162,1622650,85.5,987656,296154,11419
0100000US,,United States,5416121,Actuarial consulting,T,Establishments subject to federal income tax,001,All firms,2002,789,1898396,100.0,1126734,327217,13826
0100000US,,United States,5416121,Actuarial consulting,T,Establishments subject to federal income tax,804,4 largest firms,2002,85,1229016,64.7,779398,246481,8325
0100000US,,United States,5416121,Actuarial consulting,T,Establishments subject to federal income tax,808,8 largest firms,2002,97,1336894,70.4,836562,263049,9058
